ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
DLH,SkyWest Airlines Inc.,2022,114,20,118.55,"['MSP', 'ORD']",17.543859649122805,Duluth International,Duluth,MN,46.84209028,-92.19364861
DRO,Envoy Air,2022,2,0,,['DFW'],0.0,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRO,Frontier Airlines Inc.,2022,6,3,70.0,"['LAS', 'DEN']",50.0,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRO,Mesa Airlines Inc.,2022,44,10,48.3,"['PHX', 'DFW']",22.727272727272727,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRO,SkyWest Airlines Inc.,2022,292,57,106.21052631578948,"['DEN', 'PHX', 'DFW']",19.52054794520548,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRT,Envoy Air,2022,28,3,78.33333333333333,['DFW'],10.714285714285714,Del Rio International,Del Rio,TX,29.37181222,-100.9232339
DRT,SkyWest Airlines Inc.,2022,50,16,81.0625,['DFW'],32.0,Del Rio International,Del Rio,TX,29.37181222,-100.9232339
DSM,Allegiant Air,2022,190,63,78.98412698412699,"['FLL', 'BNA', 'SAN', 'PDX', 'VPS', 'LAS', 'AUS', 'SRQ', 'LAX', 'PIE', 'HOU', 'SNA', 'EWR', 'PSP', 'SFB', 'PGD', 'AZA']",33.1578947368421,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,American Airlines Inc.,2022,183,35,167.0857142857143,"['CLT', 'PHX', 'DFW']",19.12568306010929,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Delta Air Lines Inc.,2022,91,8,52.0,['ATL'],8.791208791208792,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Endeavor Air Inc.,2022,259,30,73.13333333333334,"['LGA', 'ATL', 'MSP', 'DTW']",11.583011583011583,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Envoy Air,2022,138,20,68.1,"['MIA', 'CLT', 'DFW', 'ORD']",14.492753623188406,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Frontier Airlines Inc.,2022,39,14,52.857142857142854,"['MCO', 'LAS', 'DEN']",35.8974358974359,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Mesa Airlines Inc.,2022,55,8,68.75,"['ORD', 'IAH', 'DFW']",14.545454545454545,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,PSA Airlines Inc.,2022,54,4,34.0,"['CLT', 'DCA']",7.4074074074074066,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Republic Airline,2022,61,4,54.5,"['MIA', 'DCA', 'ORD']",6.557377049180328,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,SkyWest Airlines Inc.,2022,152,23,126.69565217391305,"['MSP', 'DTW', 'DEN', 'PHX', 'DFW', 'SLC', 'IAH', 'ORD']",15.131578947368421,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Southwest Airlines Co.,2022,137,18,42.166666666666664,"['LAS', 'DEN', 'STL']",13.138686131386862,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,United Air Lines Inc.,2022,152,20,61.55,"['DEN', 'IAH', 'ORD']",13.157894736842104,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DTW,Alaska Airlines Inc.,2022,34,7,40.714285714285715,['SEA'],20.588235294117645,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,American Airlines Inc.,2022,375,59,62.66101694915254,"['MIA', 'CLT', 'PHX', 'DFW']",15.733333333333333,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Delta Air Lines Inc.,2022,5658,861,60.07084785133566,"['MSP', 'CMH', 'TPA', 'LAS', 'EWR', 'DEN', 'STL', 'HNL', 'PVD', 'SNA', 'CLT', 'SEA', 'BZN', 'JAX', 'ORD', 'JFK', 'SAV', 'MEM', 'SAN', 'MIA', 'BWI', 'RIC', 'SFO', 'AUS', 'CLE', 'MKE', 'DFW', 'FLL', 'DCA', 'BUF', 'MYR', 'IAH', 'LGA', 'SRQ', 'BNA', 'CHS', 'RSW', 'MCI', 'BDL', 'LAX', 'TVC', 'PWM', 'DAB', 'SAT', 'PBI', 'IND', 'PIT', 'BOS', 'GRR', 'GSP', 'PDX', 'ORF', 'RDU', 'MSN', 'PHL', 'ATL', 'MCO', 'PHX', 'SLC', 'MSY']",15.217391304347828,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Endeavor Air Inc.,2022,1723,211,58.14691943127962,"['CMH', 'ITH', 'GSO', 'STL', 'CID', 'PVD', 'ROC', 'ABE', 'GRB', 'DSM', 'BMI', 'JFK', 'BTV', 'SAV', 'MEM', 'RIC', 'AZO', 'SDF', 'MDT', 'CLE', 'MKE', 'CVG', 'MBS', 'BUF', 'SCE', 'HSV', 'BDL', 'MDW', 'TVC', 'DAY', 'PWM', 'IND', 'PIT', 'TYS', 'ATW', 'LAN', 'GSP', 'CWA', 'SYR', 'ORF', 'BGM', 'MQT', 'RDU', 'LEX', 'MSN', 'PHL', 'CHA', 'ALB', 'EWR']",12.2460824143935,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Envoy Air,2022,78,10,54.8,"['MIA', 'DCA', 'ORD']",12.82051282051282,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Frontier Airlines Inc.,2022,106,39,61.666666666666664,"['TPA', 'MIA', 'LAS', 'RDU', 'DEN', 'ATL', 'MCO', 'PHX']",36.79245283018868,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,JetBlue Airways,2022,171,59,86.2542372881356,"['BOS', 'JFK']",34.50292397660819,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Mesa Airlines Inc.,2022,48,4,61.75,"['IAD', 'IAH']",8.333333333333332,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,PSA Airlines Inc.,2022,136,17,77.29411764705883,"['PHL', 'CLT', 'DCA']",12.5,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Republic Airline,2022,516,81,74.35802469135803,"['LGA', 'CMH', 'LEX', 'PHL', 'MKE', 'EWR', 'IAD', 'CLT', 'DCA', 'PIT', 'ORD']",15.69767441860465,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,SkyWest Airlines Inc.,2022,2556,496,80.93145161290323,"['CMH', 'ITH', 'DEN', 'STL', 'BHM', 'PVD', 'ROC', 'ABE', 'ELM', 'HPN', 'GRB', 'DSM', 'BMI', 'ORD', 'BTV', 'MEM', 'RIC', 'SDF', 'MDT', 'SBN', 'CLE', 'MKE', 'LSE', 'IAD', 'MBS', 'IAH', 'BUF', 'SCE', 'CIU', 'BNA', 'CHS', 'APN', 'HSV', 'BDL', 'MDW', 'DAY', 'PLN', 'TVC', 'FWA', 'PWM', 'OMA', 'PIT', 'IND', 'IMT', 'LAN', 'ATW', 'GRR', 'GSP', 'ORF', 'SYR', 'MQT', 'ESC', 'RDU', 'MSN', 'LEX', 'PHL', 'ALB', 'EWR']",19.405320813771517,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Southwest Airlines Co.,2022,361,75,60.0,"['BNA', 'BWI', 'LAS', 'DEN', 'STL', 'MDW', 'MCO', 'HOU', 'PHX']",20.77562326869806,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Spirit Air Lines,2022,879,167,68.1556886227545,"['MSP', 'TPA', 'LAS', 'DEN', 'SAN', 'MIA', 'BWI', 'DFW', 'FLL', 'MYR', 'IAH', 'LGA', 'RSW', 'LAX', 'ATL', 'MCO', 'PHL', 'PHX', 'MSY']",18.998862343572238,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,United Air Lines Inc.,2022,116,28,58.0,"['DEN', 'EWR', 'IAD', 'IAH', 'ORD']",24.137931034482758,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DVL,SkyWest Airlines Inc.,2022,58,10,45.8,"['JMS', 'DEN']",17.24137931034483,Devils Lake Municipal-Knoke,Devils Lake,ND,48.11424528,-98.90877833
EAR,SkyWest Airlines Inc.,2022,60,10,141.1,"['DEN', 'ORD']",16.666666666666664,Kearney Municipal,Kearney,NE,40.72702778,-99.00677778
EAT,Horizon Air,2022,60,9,74.0,['SEA'],15.0,Pangborn Memorial,Wenatchee,WA,47.39886111,-120.2068333
EAU,SkyWest Airlines Inc.,2022,56,7,116.71428571428571,['ORD'],12.5,Chippewa Valley Regional,Eau Claire,WI,44.86525722,-91.48507194
ECP,American Airlines Inc.,2022,7,0,,"['CLT', 'DFW']",0.0,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Delta Air Lines Inc.,2022,180,15,50.666666666666664,['ATL'],8.333333333333332,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Envoy Air,2022,19,1,39.0,['DFW'],5.263157894736842,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Mesa Airlines Inc.,2022,55,8,101.375,['DFW'],14.545454545454545,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,PSA Airlines Inc.,2022,114,20,43.45,"['CLT', 'DCA']",17.543859649122805,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Republic Airline,2022,16,1,15.0,['DCA'],6.25,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,SkyWest Airlines Inc.,2022,13,4,67.25,"['DEN', 'IAH', 'DFW']",30.76923076923077,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Southwest Airlines Co.,2022,261,40,58.825,"['BNA', 'BWI', 'MCI', 'DEN', 'STL', 'AUS', 'MDW', 'ATL', 'HOU', 'DAL', 'IND']",15.32567049808429,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
EGE,American Airlines Inc.,2022,105,25,65.96,"['ORD', 'MIA', 'JFK', 'DFW']",23.809523809523807,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EGE,Delta Air Lines Inc.,2022,11,3,46.0,['ATL'],27.27272727272727,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EGE,SkyWest Airlines Inc.,2022,158,36,51.861111111111114,"['SFO', 'DEN', 'AUS', 'LAX', 'PHX', 'ORD']",22.78481012658228,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EGE,United Air Lines Inc.,2022,32,9,49.0,"['EWR', 'IAH', 'ORD']",28.125,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EKO,SkyWest Airlines Inc.,2022,31,4,507.0,['SLC'],12.903225806451612,Elko Regional,Elko,NV,40.82492611,-115.7916964
ELM,Allegiant Air,2022,34,15,78.8,"['PIE', 'SFB', 'PGD']",44.11764705882353,Elmira/Corning Regional,Elmira,NY,42.15991361,-76.89144333
ELM,SkyWest Airlines Inc.,2022,67,10,56.2,['DTW'],14.925373134328357,Elmira/Corning Regional,Elmira,NY,42.15991361,-76.89144333
ELP,Alaska Airlines Inc.,2022,29,3,23.666666666666668,['SEA'],10.344827586206897,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Allegiant Air,2022,11,4,70.5,['LAS'],36.36363636363637,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,American Airlines Inc.,2022,178,33,121.81818181818181,"['PHX', 'DFW']",18.53932584269663,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Delta Air Lines Inc.,2022,72,4,33.75,['ATL'],5.555555555555555,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Envoy Air,2022,189,40,54.3,"['ORD', 'AUS', 'DFW']",21.164021164021165,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Frontier Airlines Inc.,2022,57,12,55.416666666666664,"['MCO', 'LAS', 'DEN']",21.052631578947366,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Horizon Air,2022,5,1,64.0,['SEA'],20.0,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Mesa Airlines Inc.,2022,252,34,71.26470588235294,"['IAH', 'PHX', 'DFW']",13.492063492063492,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Republic Airline,2022,11,2,30.5,['ORD'],18.181818181818183,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,SkyWest Airlines Inc.,2022,224,29,104.55172413793103,"['DEN', 'AUS', 'LAX', 'PHX', 'DFW', 'IAH', 'ORD']",12.946428571428573,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Southwest Airlines Co.,2022,790,146,55.863013698630134,"['SAN', 'LAS', 'DEN', 'AUS', 'LAX', 'HOU', 'DAL', 'PHX', 'SAT']",18.48101265822785,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,United Air Lines Inc.,2022,16,2,71.5,"['DEN', 'IAH']",12.5,El Paso International,El Paso,TX,31.80666667,-106.3778056
ERI,PSA Airlines Inc.,2022,19,5,87.0,['CLT'],26.31578947368421,Erie Intl,Erie,PA,42.08202139,-80.17621556
ESC,SkyWest Airlines Inc.,2022,72,11,131.36363636363637,"['MSP', 'PLN', 'IMT', 'DTW']",15.277777777777779,Delta County,Escanaba,MI,45.72266972,-87.09373139
EUG,Allegiant Air,2022,51,7,62.714285714285715,"['OAK', 'SAN', 'LAS', 'LAX', 'SNA', 'PSP', 'AZA']",13.725490196078432,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EUG,American Airlines Inc.,2022,68,13,70.3076923076923,"['PHX', 'DFW']",19.11764705882353,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EUG,Horizon Air,2022,179,33,64.36363636363636,['SEA'],18.435754189944134,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EUG,Mesa Airlines Inc.,2022,19,3,29.0,['PHX'],15.789473684210526,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EUG,SkyWest Airlines Inc.,2022,346,37,75.16216216216216,"['SFO', 'DEN', 'LAX', 'PHX', 'SLC', 'SEA']",10.69364161849711,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EUG,Southwest Airlines Co.,2022,121,24,50.833333333333336,"['OAK', 'LAS', 'DEN', 'SJC']",19.834710743801654,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EUG,United Air Lines Inc.,2022,130,21,71.76190476190476,"['LAX', 'SFO', 'DEN', 'ORD']",16.153846153846153,Mahlon Sweet,Eugene,OR,44.12326,-123.2186856
EVV,Allegiant Air,2022,18,8,45.625,"['SFB', 'VPS']",44.44444444444444,Evansville Regional,Evansville,IN,38.03799139,-87.53062667
EVV,Delta Air Lines Inc.,2022,28,1,28.0,['ATL'],3.571428571428571,Evansville Regional,Evansville,IN,38.03799139,-87.53062667
EVV,Endeavor Air Inc.,2022,55,6,112.66666666666667,['ATL'],10.909090909090908,Evansville Regional,Evansville,IN,38.03799139,-87.53062667
EVV,Envoy Air,2022,75,7,46.142857142857146,"['ORD', 'DFW']",9.333333333333334,Evansville Regional,Evansville,IN,38.03799139,-87.53062667
EVV,SkyWest Airlines Inc.,2022,22,1,25.0,"['ATL', 'DFW']",4.545454545454546,Evansville Regional,Evansville,IN,38.03799139,-87.53062667
EWN,PSA Airlines Inc.,2022,105,20,69.4,"['CLT', 'DCA']",19.047619047619047,Craven County Regional,New Bern,NC,35.07297222,-77.04294444
EWR,Alaska Airlines Inc.,2022,363,109,69.1743119266055,"['SAN', 'PDX', 'SFO', 'LAX', 'SEA']",30.02754820936639,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Allegiant Air,2022,76,15,73.8,"['SAV', 'TYS', 'GRR', 'VPS', 'CVG', 'AVL', 'DSM']",19.736842105263158,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,American Airlines Inc.,2022,882,214,86.85046728971963,"['MIA', 'PHX', 'DFW', 'CLT', 'ORD']",24.263038548752835,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Delta Air Lines Inc.,2022,535,83,138.36144578313252,"['SLC', 'ATL', 'MSP', 'DTW']",15.514018691588785,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Endeavor Air Inc.,2022,165,28,95.75,"['DTW', 'BOS', 'RDU', 'CVG']",16.969696969696972,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Envoy Air,2022,14,2,50.0,['ORD'],14.285714285714285,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Frontier Airlines Inc.,2022,9,1,379.0,"['ATL', 'MCO', 'TPA', 'MIA']",11.11111111111111,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,JetBlue Airways,2022,861,249,78.16867469879519,"['TPA', 'LAS', 'JAX', 'SAN', 'MIA', 'SFO', 'AUS', 'FLL', 'SRQ', 'CHS', 'STT', 'RSW', 'LAX', 'PBI', 'BOS', 'RDU', 'ATL', 'MCO', 'PHX', 'SJU']",28.9198606271777,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,PSA Airlines Inc.,2022,2,1,70.0,['CLT'],50.0,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Republic Airline,2022,3085,663,65.94570135746606,"['CMH', 'MSP', 'DTW', 'ITH', 'GSO', 'STL', 'PVD', 'ROC', 'CLT', 'JAX', 'ORD', 'BTV', 'SAV', 'MEM', 'AVP', 'RIC', 'ILM', 'SDF', 'MDT', 'AUS', 'CLE', 'MKE', 'MHT', 'CVG', 'HHH', 'DFW', 'IAD', 'AVL', 'BUF', 'DCA', 'SRQ', 'MYR', 'RAP', 'BNA', 'CHS', 'MCI', 'EYW', 'TVC', 'PWM', 'SAT', 'PBI', 'PIT', 'IND', 'BOS', 'GRR', 'GSP', 'SYR', 'ORF', 'RDU', 'MSN', 'ATL', 'PHL', 'ALB', 'BGR', 'XNA', 'MSY']",21.491085899513777,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,SkyWest Airlines Inc.,2022,129,30,87.86666666666666,"['MSP', 'BOS', 'DTW', 'ORD']",23.25581395348837,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,Spirit Air Lines,2022,835,230,70.00869565217391,"['PIT', 'OAK', 'BNA', 'IND', 'MSY', 'TPA', 'MIA', 'LAS', 'RSW', 'AUS', 'LAX', 'ATL', 'MCO', 'FLL', 'MYR', 'IAH', 'SJU']",27.54491017964072,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EWR,United Air Lines Inc.,2022,6336,1692,71.9385342789598,"['MSP', 'CMH', 'TPA', 'DTW', 'LAS', 'DEN', 'STL', 'HNL', 'ROC', 'SNA', 'SEA', 'CLT', 'BZN', 'JAX', 'ORD', 'BTV', 'SAV', 'MEM', 'SAN', 'MIA', 'HDN', 'SFO', 'SBN', 'AUS', 'CLE', 'MKE', 'CVG', 'DFW', 'FLL', 'IAD', 'SMF', 'BUF', 'IAH', 'SRQ', 'MYR', 'BNA', 'CHS', 'STT', 'RSW', 'MCI', 'LAX', 'PWM', 'BQN', 'TVC', 'OGG', 'SAT', 'PBI', 'MTJ', 'ANC', 'PIT', 'BOS', 'GRR', 'PDX', 'ORF', 'SYR', 'RNO', 'RDU', 'EGE', 'MSN', 'ATL', 'MCO', 'JAC', 'PHL', 'PHX', 'SLC', 'MSY', 'SJU']",26.704545454545453,Newark Intl,Newark,NJ,40.69249722,-74.16866056
EYW,Allegiant Air,2022,71,22,127.54545454545455,"['BNA', 'IND', 'PIE', 'CVG', 'AVL', 'SFB', 'PIT']",30.985915492957744,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,American Airlines Inc.,2022,235,69,65.7536231884058,"['PHL', 'DFW', 'CLT', 'DCA', 'ORD']",29.361702127659573,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,Delta Air Lines Inc.,2022,154,19,55.473684210526315,['ATL'],12.337662337662337,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,Endeavor Air Inc.,2022,22,2,122.0,['ATL'],9.090909090909092,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,Envoy Air,2022,143,36,76.83333333333333,"['ORD', 'MIA']",25.174825174825177,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,JetBlue Airways,2022,30,11,99.81818181818181,"['BOS', 'JFK']",36.666666666666664,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,Mesa Airlines Inc.,2022,11,5,267.6,['IAH'],45.45454545454545,Key West International,Key West,FL,24.55611111,-81.75955556
EYW,Republic Airline,2022,215,101,68.92079207920793,"['LGA', 'MIA', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'ORD']",46.97674418604651,Key West International,Key West,FL,24.55611111,-81.75955556
FAI,Alaska Airlines Inc.,2022,266,40,37.35,"['ANC', 'SEA']",15.037593984962406,Fairbanks International,Fairbanks,AK,64.8136775,-147.8596694
FAI,Delta Air Lines Inc.,2022,73,19,41.473684210526315,"['MSP', 'SEA']",26.027397260273972,Fairbanks International,Fairbanks,AK,64.8136775,-147.8596694
FAI,Horizon Air,2022,151,26,55.92307692307692,"['ANC', 'SEA']",17.218543046357617,Fairbanks International,Fairbanks,AK,64.8136775,-147.8596694
FAI,United Air Lines Inc.,2022,12,2,68.5,['ORD'],16.666666666666664,Fairbanks International,Fairbanks,AK,64.8136775,-147.8596694
FAR,Allegiant Air,2022,57,16,77.75,"['BNA', 'LAS', 'LAX', 'PIE', 'SFB', 'AZA']",28.07017543859649,Hector International,Fargo,ND,46.91934889,-96.81498889
FAR,Delta Air Lines Inc.,2022,42,7,72.0,['MSP'],16.666666666666664,Hector International,Fargo,ND,46.91934889,-96.81498889
FAR,Envoy Air,2022,50,15,104.93333333333334,"['DFW', 'ORD']",30.0,Hector International,Fargo,ND,46.91934889,-96.81498889
FAR,Frontier Airlines Inc.,2022,26,8,242.75,"['MCO', 'DEN']",30.76923076923077,Hector International,Fargo,ND,46.91934889,-96.81498889
FAR,Mesa Airlines Inc.,2022,64,15,127.4,"['PHX', 'DFW']",23.4375,Hector International,Fargo,ND,46.91934889,-96.81498889
FAR,Republic Airline,2022,5,0,,['ORD'],0.0,Hector International,Fargo,ND,46.91934889,-96.81498889
FAR,SkyWest Airlines Inc.,2022,370,68,115.80882352941177,"['MSP', 'DEN', 'PHX', 'DFW', 'ORD']",18.37837837837838,Hector International,Fargo,ND,46.91934889,-96.81498889
FAT,Alaska Airlines Inc.,2022,44,4,56.0,['SEA'],9.090909090909092,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,Allegiant Air,2022,71,21,55.714285714285715,['LAS'],29.577464788732392,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,American Airlines Inc.,2022,151,30,88.26666666666667,"['PHX', 'DFW']",19.867549668874172,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,Frontier Airlines Inc.,2022,2,0,,['DEN'],0.0,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,Horizon Air,2022,9,2,84.5,"['SEA', 'PDX']",22.22222222222222,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,Mesa Airlines Inc.,2022,27,6,118.5,['PHX'],22.22222222222222,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,SkyWest Airlines Inc.,2022,632,71,85.3943661971831,"['SAN', 'PDX', 'SFO', 'DEN', 'LAX', 'PHX', 'SLC', 'SEA']",11.234177215189874,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,Southwest Airlines Co.,2022,142,34,64.88235294117646,"['LAS', 'DEN']",23.943661971830984,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAT,United Air Lines Inc.,2022,48,10,39.7,"['DEN', 'ORD']",20.833333333333336,Fresno Yosemite International,Fresno,CA,36.77619444,-119.7181389
FAY,Delta Air Lines Inc.,2022,21,3,68.33333333333333,['ATL'],14.285714285714285,Fayetteville Municipal,Fayetteville,NC,34.99147222,-78.88
FAY,Endeavor Air Inc.,2022,67,16,140.25,['ATL'],23.88059701492537,Fayetteville Municipal,Fayetteville,NC,34.99147222,-78.88
FAY,Envoy Air,2022,24,5,125.4,"['CLT', 'DFW']",20.833333333333336,Fayetteville Municipal,Fayetteville,NC,34.99147222,-78.88
FAY,Mesa Airlines Inc.,2022,18,0,,['DFW'],0.0,Fayetteville Municipal,Fayetteville,NC,34.99147222,-78.88
FAY,PSA Airlines Inc.,2022,73,10,36.2,['CLT'],13.698630136986301,Fayetteville Municipal,Fayetteville,NC,34.99147222,-78.88
FAY,SkyWest Airlines Inc.,2022,19,6,236.16666666666666,"['ATL', 'DFW']",31.57894736842105,Fayetteville Municipal,Fayetteville,NC,34.99147222,-78.88
FCA,Allegiant Air,2022,17,5,83.2,"['LAX', 'LAS', 'AZA']",29.411764705882355,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,American Airlines Inc.,2022,26,7,108.85714285714286,"['ORD', 'LGA', 'DFW']",26.923076923076923,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,Delta Air Lines Inc.,2022,57,8,143.625,"['SLC', 'MSP']",14.035087719298245,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,Frontier Airlines Inc.,2022,1,1,30.0,['DEN'],100.0,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,Horizon Air,2022,120,25,50.08,['SEA'],20.833333333333336,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,Mesa Airlines Inc.,2022,1,0,,['IAH'],0.0,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,Republic Airline,2022,1,0,,['ORD'],0.0,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,SkyWest Airlines Inc.,2022,165,22,138.95454545454547,"['MSP', 'SAN', 'SFO', 'DEN', 'LAX', 'SLC', 'ORD']",13.333333333333334,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FCA,United Air Lines Inc.,2022,71,11,39.72727272727273,"['DEN', 'ORD']",15.492957746478872,Glacier Park Intl,Kalispell,MT,48.31140472,-114.2550694
FLG,SkyWest Airlines Inc.,2022,197,31,66.90322580645162,"['DEN', 'PHX', 'DFW']",15.736040609137056,Flagstaff Pulliam,Flagstaff,AZ,35.13845472,-111.6712183
FLL,Alaska Airlines Inc.,2022,86,23,56.08695652173913,"['SAN', 'PDX', 'SFO', 'LAX', 'SEA']",26.744186046511626,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,26.07258333,-80.15275
FLL,Allegiant Air,2022,333,113,88.19469026548673,"['ABE', 'CAK', 'DSM', 'MEM', 'MDT', 'SDF', 'CVG', 'PBG', 'AVL', 'USA', 'IND', 'TYS', 'ATW', 'GRR', 'GSP', 'SYR', 'ORF', 'PIA', 'LEX', 'BLV', 'BGR', 'LCK', 'FSD', 'XNA', 'FNT']",33.933933933933936,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,26.07258333,-80.15275
FLL,American Airlines Inc.,2022,613,108,76.00925925925925,"['BOS', 'LAX', 'PHL', 'DFW', 'CLT', 'JFK', 'ORD']",17.61827079934747,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,26.07258333,-80.15275
